D¡a ;Mes ;Anio;Fc;Pto. Vta;Nro Compr.;Nombre del Cliente;CUIT;Alicuota (IVA);Neto ;IVA;IVA Percep;IIBB Percep;Act Vs Percep;Imp Internos;No Gravados;Exentos ;Total;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017942;Consumidor Final ;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017943;Consumidor Final ;20000000001;21% 0005;95,04;19,96;0,00;0,00;0,00;0,00;0,00;0,00;115,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017944;Consumidor Final ;20000000001;21% 0005;38,64;8,11;0,00;0,00;0,00;0,00;0,00;0,00;46,75;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017945;Consumidor Final ;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017946;Consumidor Final ;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017947;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017948;Consumidor Final ;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017949;Consumidor Final ;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017950;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017951;Consumidor Final ;20000000001;21% 0005;86,78;18,22;0,00;0,00;0,00;0,00;0,00;0,00;105,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017952;Consumidor Final ;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017953;Consumidor Final ;20000000001;21% 0005;111,57;23,43;0,00;0,00;0,00;0,00;0,00;0,00;135,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017954;Consumidor Final ;20000000001;21% 0005;173,55;36,45;0,00;0,00;0,00;0,00;0,00;0,00;210,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017955;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017956;Consumidor Final ;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017957;Consumidor Final ;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017958;Consumidor Final ;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017959;Consumidor Final ;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017960;Consumidor Final ;20000000001;21% 0005;20,66;4,34;0,00;0,00;0,00;0,00;0,00;0,00;25,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017961;Consumidor Final ;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017962;Consumidor Final ;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017963;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017964;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017965;Consumidor Final ;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017966;Consumidor Final ;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017967;Consumidor Final ;20000000001;21% 0005;115,70;24,30;0,00;0,00;0,00;0,00;0,00;0,00;140,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017968;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017969;Consumidor Final ;20000000001;21% 0005;132,23;27,77;0,00;0,00;0,00;0,00;0,00;0,00;160,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017970;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017971;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017972;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017973;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017974;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017975;Consumidor Final ;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017976;Consumidor Final ;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
12;07;2017;082-TIQUE - FACTURA B;0002;00017977;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017978;Consumidor Final ;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017979;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017980;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017981;Consumidor Final ;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017982;Consumidor Final ;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017983;Consumidor Final ;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017984;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017985;Consumidor Final ;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017986;Consumidor Final ;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017987;Consumidor Final ;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017988;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017989;Consumidor Final ;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017990;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017991;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017992;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017993;Consumidor Final ;20000000001;21% 0005;190,08;39,92;0,00;0,00;0,00;0,00;0,00;0,00;230,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017994;Consumidor Final ;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017995;Consumidor Final ;20000000001;21% 0005;20,66;4,34;0,00;0,00;0,00;0,00;0,00;0,00;25,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017996;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017997;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017998;Consumidor Final ;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00017999;Consumidor Final ;20000000001;21% 0005;227,27;47,73;0,00;0,00;0,00;0,00;0,00;0,00;275,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018000;Consumidor Final ;20000000001;21% 0005;111,57;23,43;0,00;0,00;0,00;0,00;0,00;0,00;135,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018001;Consumidor Final ;20000000001;21% 0005;148,76;31,24;0,00;0,00;0,00;0,00;0,00;0,00;180,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018002;Consumidor Final ;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018003;Consumidor Final ;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018004;Consumidor Final ;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018005;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018006;Consumidor Final ;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018007;Consumidor Final ;20000000001;21% 0005;45,66;9,59;0,00;0,00;0,00;0,00;0,00;0,00;55,25;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018008;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018009;Consumidor Final ;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018010;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018011;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018012;Consumidor Final ;20000000001;21% 0005;31,61;6,64;0,00;0,00;0,00;0,00;0,00;0,00;38,25;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018013;Consumidor Final ;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018014;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018015;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018016;Consumidor Final ;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018017;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018018;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018019;Consumidor Final ;20000000001;21% 0005;103,31;21,69;0,00;0,00;0,00;0,00;0,00;0,00;125,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018020;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018021;Consumidor Final ;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018022;Consumidor Final ;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018023;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018024;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018025;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018026;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018027;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018028;Consumidor Final ;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018029;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018030;Consumidor Final ;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018031;Consumidor Final ;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018032;Consumidor Final ;20000000001;21% 0005;128,10;26,90;0,00;0,00;0,00;0,00;0,00;0,00;155,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018033;Consumidor Final ;20000000001;21% 0005;73,76;15,49;0,00;0,00;0,00;0,00;0,00;0,00;89,25;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018034;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018035;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018036;Consumidor Final ;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018037;Consumidor Final ;20000000001;21% 0005;128,10;26,90;0,00;0,00;0,00;0,00;0,00;0,00;155,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018038;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018039;Consumidor Final ;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018040;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018041;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018042;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018043;Consumidor Final ;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018044;Consumidor Final ;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018045;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018046;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018047;Consumidor Final ;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018048;Consumidor Final ;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018049;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018050;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018051;Consumidor Final ;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018052;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018053;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018054;Consumidor Final ;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018055;Consumidor Final ;20000000001;21% 0005;123,97;26,03;0,00;0,00;0,00;0,00;0,00;0,00;150,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018056;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018057;Consumidor Final ;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018058;Consumidor Final ;20000000001;21% 0005;103,31;21,69;0,00;0,00;0,00;0,00;0,00;0,00;125,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018059;Consumidor Final ;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018060;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018061;Consumidor Final ;20000000001;21% 0005;185,95;39,05;0,00;0,00;0,00;0,00;0,00;0,00;225,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018062;Consumidor Final ;20000000001;21% 0005;86,78;18,22;0,00;0,00;0,00;0,00;0,00;0,00;105,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018063;Consumidor Final ;20000000001;21% 0005;165,29;34,71;0,00;0,00;0,00;0,00;0,00;0,00;200,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018064;Consumidor Final ;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018065;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018066;Consumidor Final ;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018067;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018068;Consumidor Final ;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018069;Consumidor Final ;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018070;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018071;Consumidor Final ;20000000001;21% 0005;107,44;22,56;0,00;0,00;0,00;0,00;0,00;0,00;130,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018072;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018073;Consumidor Final ;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018074;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018075;Consumidor Final ;20000000001;21% 0005;140,50;29,50;0,00;0,00;0,00;0,00;0,00;0,00;170,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018076;Consumidor Final ;20000000001;21% 0005;165,29;34,71;0,00;0,00;0,00;0,00;0,00;0,00;200,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018077;Consumidor Final ;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018078;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018079;Consumidor Final ;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018080;Consumidor Final ;20000000001;21% 0005;148,76;31,24;0,00;0,00;0,00;0,00;0,00;0,00;180,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018081;Consumidor Final ;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018082;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018083;Consumidor Final ;20000000001;21% 0005;103,31;21,69;0,00;0,00;0,00;0,00;0,00;0,00;125,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018084;Consumidor Final ;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018085;Consumidor Final ;20000000001;21% 0005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018086;Consumidor Final ;20000000001;21% 0005;140,50;29,50;0,00;0,00;0,00;0,00;0,00;0,00;170,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018087;Consumidor Final ;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018088;Consumidor Final ;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018089;Consumidor Final ;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018090;Consumidor Final ;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018091;Consumidor Final ;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018092;Consumidor Final ;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018093;Consumidor Final ;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018094;Consumidor Final ;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
13;07;2017;082-TIQUE - FACTURA B;0002;00018095;Consumidor Final ;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
