D¡a ;Mes ;Anio;Fc;Pto. Vta;Nro Compr.;Nombre del Cliente;CUIT;Alicuota (IVA);Neto ;IVA;IVA Percep;IIBB Percep;Act Vs Percep;Imp Internos;No Gravados;Exentos ;Total;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021918;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021919;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021920;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021921;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021922;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021923;CONSUMIDOR FINAL;20000000001;21% 0005;148,76;31,24;0,00;0,00;0,00;0,00;0,00;0,00;180,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021924;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021925;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021926;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021927;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0,00;0,00;0,00;0,00;0,00;0,00;135,00;;;;;
10;09;2017;082-TIQUE - FACTURA B;0002;00021928;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021929;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021930;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021931;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021932;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021933;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0,00;0,00;0,00;0,00;0,00;0,00;105,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021934;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021935;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021936;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0,00;0,00;0,00;0,00;0,00;0,00;115,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021937;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021938;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0,00;0,00;0,00;0,00;0,00;0,00;115,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021939;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021940;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021941;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021942;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021943;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021944;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021945;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0,00;0,00;0,00;0,00;0,00;0,00;115,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021946;CONSUMIDOR FINAL;20000000001;21% 0005;119,83;25,17;0,00;0,00;0,00;0,00;0,00;0,00;145,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021947;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021948;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0,00;0,00;0,00;0,00;0,00;0,00;25,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021949;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021950;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021951;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021952;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021953;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021954;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021955;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021956;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021957;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021958;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0,00;0,00;0,00;0,00;0,00;0,00;125,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021959;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021960;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0,00;0,00;0,00;0,00;0,00;0,00;25,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021961;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021962;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021963;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021964;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021965;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021966;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021967;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021968;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021969;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021970;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021971;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021972;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021973;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021974;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
11;09;2017;082-TIQUE - FACTURA B;0002;00021975;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021976;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021977;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021978;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0,00;0,00;0,00;0,00;0,00;0,00;105,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021979;CONSUMIDOR FINAL;20000000001;21% 0005;165,29;34,71;0,00;0,00;0,00;0,00;0,00;0,00;200,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021980;CONSUMIDOR FINAL;20000000001;21% 0005;190,08;39,92;0,00;0,00;0,00;0,00;0,00;0,00;230,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021981;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021982;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021983;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021984;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021985;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021986;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021987;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021988;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0,00;0,00;0,00;0,00;0,00;0,00;105,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021989;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021990;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021991;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021992;CONSUMIDOR FINAL;20000000001;21% 0005;12,40;2,60;0,00;0,00;0,00;0,00;0,00;0,00;15,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021993;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021994;CONSUMIDOR FINAL;20000000001;21% 0005;12,40;2,60;0,00;0,00;0,00;0,00;0,00;0,00;15,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021995;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021996;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021997;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021998;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00021999;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022000;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022001;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022002;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022003;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022004;CONSUMIDOR FINAL;20000000001;21% 0005;24,59;5,16;0,00;0,00;0,00;0,00;0,00;0,00;29,75;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022005;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0,00;0,00;0,00;0,00;0,00;0,00;25,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022006;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022007;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022008;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022009;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022010;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022011;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022012;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022013;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022014;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022015;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022016;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022017;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022018;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022019;CONSUMIDOR FINAL;20000000001;21% 0005;38,64;8,11;0,00;0,00;0,00;0,00;0,00;0,00;46,75;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022020;CONSUMIDOR FINAL;20000000001;21% 0005;87,81;18,44;0,00;0,00;0,00;0,00;0,00;0,00;106,25;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022021;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022022;CONSUMIDOR FINAL;20000000001;21% 0005;119,83;25,17;0,00;0,00;0,00;0,00;0,00;0,00;145,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022023;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022024;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022025;CONSUMIDOR FINAL;20000000001;21% 0005;16,53;3,47;0,00;0,00;0,00;0,00;0,00;0,00;20,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022026;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022027;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022028;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022029;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022030;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0,00;0,00;0,00;0,00;0,00;0,00;140,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022031;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0,00;0,00;0,00;0,00;0,00;0,00;125,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022032;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022033;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022034;CONSUMIDOR FINAL;20000000001;21% 0005;28,80;6,05;0,00;0,00;0,00;0,00;0,00;0,00;34,85;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022035;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022036;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022037;CONSUMIDOR FINAL;20000000001;21% 0005;28,10;5,90;0,00;0,00;0,00;0,00;0,00;0,00;34,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022038;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022039;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022040;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0,00;0,00;0,00;0,00;0,00;0,00;25,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022041;CONSUMIDOR FINAL;20000000001;21% 0005;123,97;26,03;0,00;0,00;0,00;0,00;0,00;0,00;150,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022042;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022043;CONSUMIDOR FINAL;20000000001;21% 0005;38,64;8,11;0,00;0,00;0,00;0,00;0,00;0,00;46,75;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022044;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0,00;0,00;0,00;0,00;0,00;0,00;75,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022045;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0,00;0,00;0,00;0,00;0,00;0,00;115,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022046;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022047;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022048;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022049;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0,00;0,00;0,00;0,00;0,00;0,00;130,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022050;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022051;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022052;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022053;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0,00;0,00;0,00;0,00;0,00;0,00;130,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022054;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022055;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0,00;0,00;0,00;0,00;0,00;0,00;125,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022056;CONSUMIDOR FINAL;20000000001;21% 0005;42,15;8,85;0,00;0,00;0,00;0,00;0,00;0,00;51,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022057;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022058;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022059;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022060;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022061;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022062;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
12;09;2017;082-TIQUE - FACTURA B;0002;00022063;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
